REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2023,"MWC, LLC",1014583,1640 Technical Drive,43.019113,-84.549654,St. Johns,CLINTON COUNTY,MI,48879,GLANBIA INC (34%); DAIRY FARMERS OF AMERICA INC (33%); SELECT MILK PRODUCERS INC (33%),27374,C
2023,Macheche Combustion Turbine,1012017,"Lot 10142, Harmon Loop Road (Route 27)",13.51077,144.826955,Dededo,,GU,96929,GUAM POWER AUTHORITY (100%),53333,C
2023,Macksville Compressor Station,1011677,145 F Road,38.072843,-98.968043,Macksville,,KS,67557,BERKSHIRE HATHAWAY INC (100%),36720,"C,W"
2023,Macland Disposal Center Commercial and Industrial Landfill,1010379,11300 Hwy 63,30.506917,-88.535833,Moss Point,JACKSON COUNTY,MS,39552,MACLAND DISPOSAL CENTER INC (100%),104086,HH
2023,Macon Bibb Walker Road MSWL,1011793,920 11th Street,32.822514,-83.618969,MACON,BIBB COUNTY,GA,31210,MACON-BIBB (100%),54719,HH
2023,Macon LNG,1012015,258 Henderson Road,32.8918,-83.51668,Macon,JONES COUNTY,GA,31217,THE SOUTHERN CO (100%),17460,"C,W"
2023,"Mad Dog. MMS Platform ID 02481, Complex ID 1215-1",1003774,,27.1886444444,-90.2687475,Offshore,,LA,0,BP AMERICA INC (60.5%); BHP MINERALS INTERNATIONAL LLC (23.9%); CHEVRON CORP (15.6%),111688,"C,W"
2023,Maddox,1000753,9M W OF HOBBS ON HWY 62/180,32.7142,-103.3015,HOBBS,Lea,NM,88240,XCEL ENERGY INC (100%),448163,"C,D"
2023,Madill Plant,1005489,10 Miles E. of Madill on Hwy 199,34.084167,-96.59,Madill,MARSHALL COUNTY,OK,73446,BCE-MACH III MIDSTREAM HOLDINGS LLC (50%); CARRERA GAS CO LLC (50%),19261,"C,W"
2023,Madison Generating Station,1001318,5657 KENNEL RD,39.4522,-84.465,TRENTON,Butler,OH,45067,DUKE ENERGY CORP (100%),634517,D
2023,MagRetech LLC,1010145,301 Count Road 177,41.28298,-82.88773,Bellevue,,OH,44811,MAGNESIUM REFINING TECHNOLOGIES INC (100%),206100,"C,T"
2023,Magic Valley Generating Station,1001325,3333 N MCCOLL RD,26.3403,-98.19,EDINBURG,Hidalgo,TX,78539,CPN MANAGEMENT LP (100%),1136192,D
2023,Magnet Cove Generating Station,1000185,410 HENDERSON ROAD,34.4304,-92.8333,MALVERN,Hot Spring,AR,72104,ARKANSAS ELECTRIC COOPERATIVE CORP (100%),1264268,"C,D"
2023,Magnitude 7 Metals LLC,1005534,391 St. Jude Industrial Park,36.510698,-89.564834,Marston,NEW MADRID COUNTY,MO,63866,MAGNITUDE 7 METALS LLC (100%),375032,"C,F"
2023,Magnolia,1000457,164 WEST MAGNOLIA BOULEVARD,34.1788,-118.3153,BURBANK,Los Angeles,CA,91502,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY (100%),611157,"C,D"
2023,Magnolia Amine Plant,1003483,5052 Highway 371,32.267848,-93.298611,Ringgold,BIENVILLE PARISH,LA,71068,ENERGY TRANSFER LP (100%),455946,"C,W"
2023,Magnolia Facility,1000821,352 HIGHWAY 4 WEST,34.8358,-89.2017,ASHLAND,Benton,MS,38603,US GOVERNMENT (%),2321855,"C,D"
2023,Magnolia Landfill,1003357,,32.478456,-91.991875,Monroe,OUACHITA PARISH,LA,71213,WASTE MANAGEMENT INC (100%),25106,"C,HH"
2023,Magnolia O&G Corp 220 Gulf Coast Basin,1013325,"Nine Greenway Plaza, Suite 1300",29.7324813248407,-95.4345677621902,Houston,,TX,77046,MAGNOLIA OIL & GAS CORP (100%),524601,W
2023,Mahaska County Sanitary Landfill - Binns and Stevens Site,1014520,2979 Highway 63,41.22136,-92.641,Oskaloosa,MAHASKA COUNTY,IA,52577,MAHASKA COUNTY SOLID WASTE MANAGEMENT COMMISSION (100%),38422,"C,HH"
2023,Main Pass 300 B,1008279,,29.1549,-88.4654,Covington,ST. TAMMANY PARISH,LA,70433,CANTIUM LLC (100%),29425,"C,W"
2023,Main Pass 313 A,1008280,"111 Park Place, STE 100",30.440256516595,-90.086694714576,Covington,,LA,70433,CANTIUM LLC (100%),27619,"C,W"
2023,Main Pass 41 B O BB,1008281,,29.3999,-88.9697,Offshore,,LA,0,CANTIUM LLC (100%),71460,"C,W"
2023,Main Pass 42 D L M,1008282,,29.4007,-89.0349,Offshore,,LA,0,CANTIUM LLC (100%),46949,"C,W"
2023,Main Pass 61B Platform,1010147,,29.2976,-88.9205,Offshore,,LA,0,W&T OFFSHORE INC (100%),12644,"C,W"
2023,Maine Independence Station,1007422,125 SHORE ROAD,44.8236,-68.7106,VEAZIE,Penobscot,ME,4401,Vistra Corp (100%),380421,"C,D"
2023,Mainline Compressor Station,1006918,"HWY 9, W 2.7 MI S OF Bryceland",32.410321,-92.981498,Bryceland,,LA,71008,ENERGY TRANSFER LP (100%),17840,"C,W"
2023,Majorsville Compressor Station,1013189,,39.963027,-80.554114,Dallas,MARSHALL COUNTY,WV,26036,ENERGY TRANSFER LP (100%),25961,"C,W"
2023,Majorsville Gas Plant,1008826,1700 Majorsville Road,39.963284,-80.519491,Dallas,MARSHALL COUNTY,WV,26036,MPLX LP (100%),164967,"C,NN,W"
2023,Makena Gas Plant,1013689,,40.630148,-104.260187,Briggsdale,WELD COUNTY,CO,80611,OUTRIGGER ENERGY II LLC (100%),50737,"C,W"
2023,"Malaga Power, LLC",1000458,2611 E NORTH AVE,36.6894,-119.7399,FRESNO,Fresno,CA,93725,MIDDLE RIVER POWER LLC (100%),6030,D
2023,Malburg Generating Station,1007318,4963 South Soto ST,33.9983,-118.2219,VERNON,Los Angeles,CA,90058,CITY OF VERNON CALIFORNIA (100%),147403,D
2023,Maljamar Gas Plant,1008432,1001 Conoco Road,32.813889,-103.771944,Maljamar,LEA COUNTY,NM,88264,Durango Midstream LLC (100%),76659,"C,UU,W"
2023,Mallet CO2 Recovery Plant,1002451,,33.46028,-102.56333,Sundown,HOCKLEY COUNTY,TX,79372,OCCIDENTAL PETROLEUM CORP (100%),58173,"C,W"
2023,Malteurop North America Inc,1000441,2800 Great Bear Avenue,47.535981,-111.412452,Great Falls,CASCADE COUNTY,MT,59404,MALTEUROP NORTH AMERICA INC (100%),29063,C
2023,Manatee,1007255,19050 STATE ROAD 62,27.6058,-82.3456,PARRISH,Manatee,FL,34219,NEXTERA ENERGY INC (100%),2422837,D
2023,Manchester Street,1000905,40 POINT ST,41.8167,-71.4042,PROVIDENCE,Providence,RI,2903,EDGEWATER GENERATION HOLDINGS LLC (100.0%),815758,"C,D"
2023,Manchief Generating Station,1001327,14936 COUNTY ROAD 24,40.2201,-103.679,BRUSH,Morgan,CO,80723,XCEL ENERGY INC (100%),206071,"C,D"
2023,Manitowoc,1000987,701 Columbus Street,44.082,-87.6558,MANITOWOC,Manitowoc,WI,54220,MANITOWOC PUBLIC UTILITIES (INC) (100%),76260,"C,D"
2023,Mankato Energy Center,1000437,1 FAZIO LANE,44.1965,-94.0099,MANKATO,Blue Earth,MN,56001,SOUTHWEST GENERATION OPERATING CO LLC (100%),1075185,"C,D"
2023,Mansfield Compressor Station,1008969,2504 Louisiana Highway 174,31.796664,-93.510454,Pleasant Hill,SABINE PARISH,LA,71065,ENTERPRISE PRODUCTS PARTNERS LP (100%),156180,"C,W"
2023,Marana Regional Landfill,1013218,14508 West Avra Valley Road,32.393306,-111.276417,Marana,PIMA COUNTY,AZ,85653,WASTE MANAGEMENT INC (100%),67606,"C,HH"
2023,Marathon El Paso Refinery,1003564,212 North Clark Street,31.76945,-106.41426,EL PASO,EL PASO COUNTY,TX,79905,MARATHON PETROLEUM CORP (100%),808813,"C,MM,P,Y"
2023,Marathon Mandan Refinery,1005966,900 Old Red Trail NE,46.8441,-100.8855,Mandan,MORTON COUNTY,ND,58554,MARATHON PETROLEUM CORP (100%),682316,"C,MM,Y"
2023,Marathon Oil Anadarko Basin (AAPG 360),1009353,7301 NW Expressway,35.558773,-97.638537,Oklahoma City,OKLAHOMA COUNTY,OK,73132,MARATHON OIL CORP (100%),258639,W
2023,Marathon Oil Company - Williston Basin (AAPG Basin 395),1008173,3172 Highway 22 North,46.95245,-102.78972,Dickinson,,ND,58601,MARATHON OIL CORP (100%),663709,W
2023,Marathon Oil EF - Gulf Coast Basin (AAPG Basin Number 220),1008293,990 Town & Country Blvd,29.54584,-98.58896,Houston,,TX,77024,MARATHON OIL CORP (100%),506875,W
2023,Marathon Oil EF - Gulf Coast Basin (AAPG Basin Number 220) - GB,1012572,990 Town & Country Blvd,29.75006,-95.47167,Houston,HARRIS COUNTY,TX,77024,MARATHON OIL CORP (100%),787184,W
2023,Marathon Oil Permian (AAPG Basin Number 430),1013038,4111 S Tidwell Rd,32.901819901,-103.855895923999,Carlsbad,,NM,88220,MARATHON OIL CORP (100%),223972,W
2023,Marathon Oil So. Oklahoma Folded Belt (AAPG 350),1008383,"7301 NW Expressway, Suite 225",35.558773,-97.638537,Oklahoma City,OKLAHOMA COUNTY,OK,73132,MARATHON OIL CORP (100%),57126,W
2023,Marathon Petroleum Corporation,1011549,3815 116th Avenue SW,47.087672,-102.9482,Dickinson,DUNN COUNTY,ND,58601,MARATHON PETROLEUM CORP (100%),67029,C
2023,"Marco Polo TLP, Green Canyon 608 Platform",1001728,,27.362,-89.8186,Offshore,,LA,0,OCCIDENTAL PETROLEUM CORP (100%),46921,"C,W"
2023,Marcus Hook Energy Center - MH750,1000269,100 Green Street,39.8083,-75.4225,Marcus Hook,Delaware,PA,19061,JERA ENERGY AMERICA LLC (50%); Lotus Infrastructure Partners (50%),2235379,D
2023,Marianas Energy Company,1011451,180 Cabras Highway,13.463579,144.678216,Piti,GUAM,GU,96915,OSAKA GAS ENERGY AMERICA CORP (100%),407086,C
2023,Marietta,1006781,1462 River Road,40.06251,-76.57777,Marietta,LANCASTER COUNTY,PA,17547,Enbridge (US) Inc (100%),27496,"C,W"
2023,Marion,1001530,11543 LAKE OF EGYPT RD,37.6206,-88.955,MARION,Williamson,IL,62959,SOUTHERN ILLINOIS POWER COOPERATIVE (100%),1047164,D
2023,Marion County Landfill,1010561,700 Chasey Simpson Road,35.043713,-85.632659,Jasper,MARION COUNTY,TN,37347,COUNTY OF MARION TENNESSEE (100%),41878,HH
2023,Marion County Mine,1008760,151 Jonny Cake Branch Rd,39.584632,-80.362401,Metz,MARION COUNTY,WV,26585,AMERICAN CONSOLIDATED NATURAL RESOURCES INC (100%),2090018,"C,FF"
2023,Marion County Preparation Plant,1005808,,39.6051,-80.2837,FAIRVIEW,Marion,WV,26570,AMERICAN CONSOLIDATED NATURAL RESOURCES INC (100%),40066,C
2023,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,1004902,1660 Hillman Ford Road,40.61856,-83.15956,Marion,MARION COUNTY,OH,43302,POET LLC (100%),205275,"C,PP"
2023,"Mariposa Energy, LLC",1000051,4887 Bruns Road,37.7965,-121.6049,Byron,ALAMEDA COUNTY,CA,94514,MITSUBISHI CORP (AMERICAS) (100%),47679,D
2023,"Mark One Generating, LLC",1014659,24420 County Road 48,29.2299144939641,-95.4310134145036,Angleton,,TX,77515,"WattBridge Texas, LLC (100%)",60443,D
2023,"MarkWest Energy East Texas Gas Company, L.L.C. - 260 East Texas Basin - G&B",1012484,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),181116,W
2023,"MarkWest Liberty Bluestone, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B",1012483,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),96059,W
2023,"MarkWest Liberty Midstream & Resources, L.L.C. - 160A Appalachian Basin (Eastern Overthrust Area) - G&B",1012504,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),583100,W
2023,"MarkWest Oklahoma Gas Company, L.L.C. - 345 Arkoma Basin - GB",1012503,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),269396,W
2023,"MarkWest Oklahoma Gas Company, L.L.C. - 355 Chautauqua Platform - G&B",1012479,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),202643,W
2023,"MarkWest Oklahoma Gas Company, L.L.C. - 360 Anadarko Basin - G&B",1012496,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),667636,W
2023,"MarkWest Tornado GP, L.L.C. - 430 Permian Basin - G&B",1014108,"1515 Arapahoe Street, Tower 1, Suite 1600",39.74714,-104.99658,Denver,DENVER COUNTY,CO,80202,MPLX LP (100%),184188,W
2023,Marlan Gas Plant,1013739,55 Buffalo Grass Rd.,32.535209,-103.825291,Carlsbad,,NM,88220,SUMMIT MIDSTREAM PARTNERS LP (100%),34779,"C,W"
2023,Marlboro Paper Mill,1000324,585 Willamette Rd,34.605,-79.785,Bennettsville,Marlboro,SC,29512,DOMTAR CORP (100%),102527,"AA,C"
2023,"Marlin, Platform ID 02481, Complex ID 235-1",1006472,,29.107556,-87.943622,Offshore,,LA,0,OCCIDENTAL PETROLEUM CORP (100%),61658,"C,W"
2023,Marquette Energy Center,1013300,2200 Wright Street,46.56444,-87.43456,Marquette,MARQUETTE COUNTY,MI,49855,MARQUETTE BOARD OF LIGHT & POWER (100%),71528,C
2023,Marquis Energy - Illinois LLC,1005374,11953 Prairie Industrial Parkway,41.276218,-89.31781,HENNEPIN,PUTNAM COUNTY,IL,61327,MARQUIS ENERGY - ILLINOIS LLC (100%),505124,C
2023,"Marquis Energy - Wisconsin, LLC",1005051,N9585 STATE ROAD 80,43.99187,-90.07219,NECEDAH,JUNEAU COUNTY,WI,54646,MARQUIS ENERGY - WISCONSIN LLC (100%),136084,C
2023,"Mars Petcare US, Inc.",1010654,5115 Fisher Road,39.97357,-83.13588,Columbus,FRANKLIN COUNTY,OH,43228,MARS INC (100%),25116,C
2023,"Mars Wrigley Confectionery US, LLC",1005417,700 HIGH STREET,40.86159,-74.82745,HACKETTSTOWN,WARREN COUNTY,NJ,7840,MARS INC (100%),40738,C
2023,Marsh Landing Generating Station,1011303,3201-C Wilbur Avenue,38.01231,-121.76463,Antioch,CONTRA COSTA COUNTY,CA,94509,CLEARWAY ENERGY INC (100%),118921,"C,D"
2023,Marsh Run Generation Facility,1001160,12109 Lucky Hill Road,38.5283,-77.7681,Remington,Fauquier,VA,22734,OLD DOMINION ELECTRIC COOPERATIVE (100%),130865,"C,D"
2023,Marshall,1001377,6264 INDUSTRIAL PARKWAY,37.0286,-88.3958,CALVERT CITY,Marshall,KY,42029,US GOVERNMENT (%),92774,D
2023,Marshall,1000834,8320 EAST HWY 150,35.5975,-80.9658,TERRELL,Catawba,NC,28682,DUKE ENERGY CORP (100%),5154520,"C,D"
2023,Marshall County Mine,1008761,57 Goshorn Woods Road,39.82446,-80.6035,Cameron,MARSHALL COUNTY,WV,26033,AMERICAN CONSOLIDATED NATURAL RESOURCES INC (100%),2055846,"C,FF"
2023,Marshall County Sanitary Landfill,1010983,2313 Marshalltown Blvd,42.02874,-92.98242,Marshalltown,MARSHALL COUNTY,IA,50158,SOLID WASTE MANAGEMENT COMMISSION OF MARSHALL COUNTY (100%),31812,HH
2023,Martin,1001013,21900 SW WARFIELD BLVD,27.0536,-80.5628,INDIANTOWN,Martin,FL,34956,NEXTERA ENERGY INC (100%),3286219,"C,D"
2023,Martin County Gas Plant,1013789,2718 CR 2500,32.15462,-101.931846,Stanton,MARTIN COUNTY,TX,79782,WTG NORTH PERMIAN MIDSTREAM LLC (100%),115177,"C,W"
2023,Martin Drake,1001465,700 S CONEJOS ST,38.8244,-104.8331,COLORADO SPRINGS,El Paso,CO,80903,COLORADO SPRINGS UTILITIES (100%),82062,"C,D"
2023,Martin Lake,1007504,8850 FM 2658 North,32.2597,-94.5703,Tatum,Rusk,TX,75691,Vistra Corp (100%),12787949,"C,D"
2023,"Martin Marietta South Texas Cement, LLC",1007621,7781 FM 1102,29.803771,-98.039969,New Braunfels,COMAL COUNTY,TX,78132,MARTIN MARIETTA MATERIALS INC (100%),1289116,H
2023,Martinez Renewable Fuel Facility,1007390,150 SOLANO WAY,38.0251,-122.0639,MARTINEZ,CONTRA COSTA COUNTY,CA,94553,MARATHON PETROLEUM CORP (100%),576198,"C,PP"
2023,Martins Creek,1000892,6605 FOUL RIFT ROAD,40.796,-75.107,BANGOR,Northampton,PA,18013,TALEN ENERGY CORP (100%),384286,"C,D"
2023,Maryneal Compressor Station,1013723,5430 LBJ Freeway,32.92548,-96.81613,Dallas,DALLAS COUNTY,TX,75240,ATMOS ENERGY CORP (100%),32453,"C,W"
2023,Masonite Corporation,1012407,1401 East 4th St.,44.657848,-90.15824,MARSHFIELD,WOOD COUNTY,WI,54449,MASONITE INTERNATIONAL CORP (100%),23657,C
2023,Massena Energy Facility,1001280,ALCOA POWER CANAL ROAD,44.9503,-74.8928,MASSENA,St. Lawrence,NY,13662,ALLIANCE ENERGY GROUP LLC (100%),10467,"C,D"
2023,Mastronardi Produce,1012034,270 N. Filmore Road,41.92257,-85.02341,Coldwater,BRANCH COUNTY,MI,49036,MASTRONARDI PRODUCE-USA INC (100%),26032,C
2023,Matador Production Company - Gulf Coast,1010837,"5400 LBJ FREEWAY, STE 1500",32.925467,-96.81659,DALLAS,,TX,75240,MATADOR RESOURCES CO (100%),11706,W
2023,Matador Production Company - Permian Basin,1012068,"5400 LBJ Freeway, Suite 1500",32.924583,-96.816715,Dallas,,TX,75240,MATADOR RESOURCES CO (100%),750275,W
2023,Matalco Bluffton LLC,1010531,1390 S. Adams Street,40.72133,-85.20312,Bluffton,WELLS COUNTY,IN,46714,ALEXIN LLC (100%),21295,C
2023,Matalco USA LLC,1014886,4420 Louisville Street NE,40.82553,-81.31115,Canton,STARK COUNTY,OH,44705,MATALCO (US) INC (100%),25161,C
2023,Matanuska-Susitna Borough Central Landfill,1011448,1201 N. 49th State Street,61.589821,-149.205408,Palmer,MATANUSKA-SUSITNA BOROUGH,AK,99645,MATANUSKA-SUSITNA BOROUGH (100%),32309,HH
2023,"Materion Brush, Inc.",1011243,14710 W. Portage River S. Rd.,41.48839,-83.21624,Elmore,OTTAWA COUNTY,OH,43416,MATERION CORP (100%),25060,C
2023,Matheson - Anacortes Hydrogen Plant,1010969,8529 South Texas Road,48.465891,-122.565397,Anacortes,SKAGIT COUNTY,WA,98221,MATHESON TRI-GAS INC (100%),53407,P
2023,Matheson - LEMONT PLANT,1002044,810 E 135TH ST,41.639479,-88.102984,ROMEOVILLE,WILL COUNTY,IL,60446,MATHESON TRI-GAS INC (100%),440482,P
2023,Matheson - LIMA I PLANT,1002042,1150 S METCALF,40.72211,-84.11329,LIMA,ALLEN COUNTY,OH,45804,MATHESON TRI-GAS INC (100%),82794,P
2023,Matheson - LIMA II PLANT,1002043,1150 S METCALF,40.72211,-84.11329,LIMA,ALLEN COUNTY,OH,45804,MATHESON TRI-GAS INC (100%),80852,"C,P"
2023,Matheson - LIMA III PLANT,1012904,1150 S METCALF,40.72211,-84.11329,Lima,ALLEN COUNTY,OH,45804,MATHESON TRI-GAS INC (100%),111875,P
2023,Matheson - SARALAND PLANT,1007230,"400 INDUSTRIAL PARKWAY EAST, HWY 158",30.79089,-88.05873,SARALAND,MOBILE COUNTY,AL,36571,MATHESON TRI-GAS INC (100%),35477,P
2023,Matlock Bend Landfill,1007440,21712 Highway 72 North,35.740686,-84.419177,Loudon,LOUDON COUNTY,TN,37774,REPUBLIC SERVICES INC (100%),158422,HH
2023,Maxwell Creek Landfill,1003921,,32.999,-96.5796,Wylie,COLLIN COUNTY,TX,75098,NORTH TEXAS MUNICIPAL WATER DISTRICT (100%),68044,HH
2023,Mayo Electric Generating Plant,1001049,10660 BOSTON ROAD,36.5278,-78.8917,ROXBORO,Person,NC,27574,DUKE ENERGY CORP (100%),1369520,D
2023,McCOMBS LANDFILL,1007154,136000 McCombs,31.975476,-106.417031,El Paso,EL PASO COUNTY,TX,79934,CITY OF EL PASO TEXAS (100%),298549,HH
2023,McCartney Generating Station,1001177,5701 E FARM ROAD 112,37.2479,-93.1709,STRAFFORD,Greene,MO,65757,CITY UTILITIES OF SPRINGFIELD MISSOURI (100%),57800,D
2023,McClain Energy Facility,1007445,801 NORTHEAST 34TH,35.2979,-97.5896,NEWCASTLE,Mcclain,OK,73065,OGE ENERGY CORP (77%); OKLAHOMA MUNICIPAL POWER AUTHORITY (23%),962286,"C,D"
2023,McClellan,1006593,1625 Bradley Ferry Road,33.5648,-92.7917,CAMDEN,Ouachita,AR,71701,ARKANSAS ELECTRIC COOPERATIVE CORP (100%),27347,"C,D"
2023,McClure River Prep Plant,1010587,2079 Herndon Road,37.1046018,-82.3948171,McClure,,VA,24269,ALPHA METALLURGICAL RESOURCES INC (100%),26526,C
2023,McCommas Bluff Landfill,1006817,5555 Youngblood Road,32.6812,-96.7239,Dallas,DALLAS COUNTY,TX,75241,CITY OF DALLAS TEXAS (100%),482798,"C,HH"
2023,McDaniel,1007284,12300 247th Avenue SE,47.978861,-101.102686,Sawyer,WARD COUNTY,ND,58781,WASTE MANAGEMENT INC (100%),26475,"C,HH"
2023,McIntosh (6124),1001031,981 OLD AUGUSTA ROAD,32.3558,-81.1683,RINCON,Effingham,GA,31326,THE SOUTHERN CO (100%),19304,"C,D"
2023,McIntosh (7063),1006426,HWY 43 MILE 37 5,31.2546,-88.0299,MCINTOSH,Washington,AL,36553,POWERSOUTH ENERGY COOPERATIVE (100%),463329,"C,D"
2023,McIntosh Combined Cycle Facility,1000460,900 Old Augusta Road Central,32.3478,-81.1828,RINCON,Effingham,GA,31326,THE SOUTHERN CO (100%),3478992,"C,D"
2023,McKinley Paper WI Company,1001762,540 PROSPECT AVE,44.27033,-88.30358,COMBINED LOCKS,OUTAGAMIE COUNTY,WI,54113,APPLETON PROPERTY VENTURES LLC (100%),287871,"C,D,TT"
2023,McMeekin,1000909,6055 BUSH RIVER ROAD,34.0533,-81.2178,COLUMBIA,Lexington,SC,29212,DOMINION ENERGY INC (100%),365876,"C,D"
2023,McPherson Municipal Power Plant #2,1014279,1128 W. Ave A,38.363696,-97.682562,McPherson,MCPHERSON COUNTY,KS,67460,MCPHERSON BOARD OF PUBLIC UTILITIES (100%),36213,C
2023,McPherson Municipal Power Plant #3,1001126,1486 17TH AVE,38.3864,-97.61,MCPHERSON,Mcpherson,KS,67460,MCPHERSON BOARD OF PUBLIC UTILITIES (100%),11169,"C,D"
2023,McWane Ductile - Ohio,1001664,2266 S. 6TH ST.,40.24534,-81.86284,COSHOCTON,COSHOCTON COUNTY,OH,43812,MCWANE INC (100%),77169,"C,TT"
2023,"McWane Ductile - Utah, A Division of McWane Inc.",1001665,2550 SOUTH INDUSTRIAL PARKWAY,40.199753,-111.631752,PROVO,UTAH COUNTY,UT,84606,MCWANE INC (100%),72223,"C,TT"
2023,McWane Ductile-New Jersey,1001878,183 SITGREAVES ST.,40.685603,-75.187949,PHILLIPSBURG,WARREN COUNTY,NJ,8865,MCWANE INC (100%),50026,C
2023,McWilliams,1006443,28570 US 29 NORTH,31.4001,-86.4767,GANTT,Covington,AL,36038,POWERSOUTH ENERGY COOPERATIVE (100%),1478561,"C,D"
2023,Mead Johnson Nutrition,1013538,725 East Main,42.812378,-85.99931,Zeeland,OTTAWA COUNTY,MI,49464,MEAD JOHNSON & CO LLC (100%),23910,C
2023,Medley Landfill,1007857,9350 NORTHWEST 89TH STREET,25.686395,-80.346932,MEDLEY,MIAMI-DADE COUNTY,FL,33178,WASTE MANAGEMENT INC (100%),112793,HH
2023,Medusa,1002131,,28.3944,-89.456,Offshore,,LA,0,MURPHY OIL CORP (80%); PETROBRAS AMERICA INC (20%),69159,"C,W"
2023,Medway Station,1000655,9 SUMMER ST,42.1364,-71.4478,MEDWAY,Norfolk,MA,2053,CONSTELLATION ENERGY CORP (100%),96770,"C,D"
2023,Meeker Compressor Station,1002912,26100 CR 5,39.891773,-108.290437,Rifle,RIO BLANCO COUNTY,CO,81650,TALLGRASS DEVELOPMENT LP (75%); PHILLIPS 66 (25%),8411,"C,W"
2023,Meeker Gas Plant,1004822,27991 County Rd 5,39.910727,-108.294316,Rifle,RIO BLANCO COUNTY,CO,81650,ENTERPRISE PRODUCTS PARTNERS LP (100%),361198,"C,W"
2023,"Melrose Dairy Proteins, LLC",1012554,1000 Kraft Drive SE,45.667393,-94.798139,Melrose,STEARNS COUNTY,MN,56352,LAND O LAKES INC (100%),22397,C
2023,"Memphis Light, Gas, and Water",1007319,220 South Main Street,35.139647,-90.055223,memphis,SHELBY COUNTY,TN,38103,CITY OF MEMPHIS TENNESSEE (100%),25021,"NN,W"
2023,Mentone Gas Plant,1013558,2261 Pipeline Road,31.786111,-103.680555,Mentone,LOVING COUNTY,TX,79754,WESTERN MIDSTREAM PARTNERS LP (100%),79278,"C,W"
2023,Mentone Gas Plant,1013932,2439 County Road 300,31.775218,-103.622565,Mentone,LOVING COUNTY,TX,79754,ENTERPRISE PRODUCTS PARTNERS LP (100%),272641,"C,W"
2023,Merck Sharp & Dohme LLC,1001262,770 SUMNEY TOWN PIKE,40.2128,-75.3022,WEST POINT,Montgomery,PA,19486,MERCK & CO INC (100%),236625,C
2023,Merck Sharp & Dohme LLC,1003595,2778 SOUTH EASTSIDE HIGHWAY,38.382253,-78.645033,ELKTON,ROCKINGHAM COUNTY,VA,22827,MERCK & CO INC (100%),40615,C
2023,Merit Energy 345 Arkoma Basin GB,1012433,13727 Noel Drive,32.93476,-96.81801,Dallas,DALLAS COUNTY,TX,75240,MERIT ENERGY CO LLC (100%),284881,W
2023,"Merit Energy Arkoma Basin, AAPG Basin 345",1008588,13727 Noel Drive,29.752863,-95.459685,Dallas,,TX,75240,MERIT ENERGY CO LLC (100%),168007,W
2023,Merit Energy Co. South Texas 220 Gulf Coast Basin,1000435,"13727 Noel Road, Suite 1200",26.19857,-98.22361,Dallas,,TX,75240,MERIT ENERGY CO LLC (100%),73531,W
2023,"Merit Energy Co., South Texas G&B  220",1012358,"13727 Noel Road, Suite 1200",32.93476,-96.81801,Dallas,DALLAS COUNTY,TX,75240,MERIT ENERGY CO LLC (100%),145879,W
2023,Merom,1006549,5500 W OLD 54,39.0694,-87.5108,SULLIVAN,Sullivan,IN,47882,HALLADOR ENERGY CO (100%),4641576,"C,D"
2023,Merrill Field Landfill,1004380,800 Merrill Field Drive,61.210854,-149.846558,Anchorage,ANCHORAGE MUNICIPALITY,AK,99501,MUNICIPALITY OF ANCHORAGE - SOLID WASTE SERVICES (100%),15971,HH
2023,Merrimack,1000729,431 RIVER RD,43.1411,-71.4692,BOW,Merrimack,NH,3304,GRANITE SHORE POWER LLC (100%),171786,"C,D"
2023,Mertzon Gas Plant,1003347,14701 US 67 West,31.25577,-100.89031,Mertzon,IRION COUNTY,TX,76941,TARGA RESOURCES CORP (100%),32724,"C,W"
2023,Mesquite Generating Station,1000052,37625 W ELLIOT RD,33.3451,-112.8638,ARLINGTON,Maricopa,AZ,85322,ONWARD ENERGY LLC (50%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (50%),3009090,D
2023,Metcalf Energy Center,1000806,1 BLANCHARD RD,37.2169,-121.7439,Coyote,Santa Clara,CA,95013,CPN MANAGEMENT LP (100%),930078,D
